step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min
88400,22,0.000045,-14.355000,-0.326094,1.430472,0.064111,-0.780328,1.418217,0.012255,0.354922,0.110728,0.126188,2.698857,62.623347,4.610668,104.034086
88500,22,0.000044,-14.336875,-0.320859,1.428478,0.064041,-0.769633,1.416260,0.012219,0.359531,0.112041,0.127842,2.716535,694.085245,4.610791,103.669859
88600,22,0.000044,-13.718750,-0.324453,1.430413,0.063979,-0.777047,1.418267,0.012146,0.355586,0.110166,0.127495,2.717380,482.769682,4.610914,103.305615
88700,22,0.000044,-14.375000,-0.326680,1.428144,0.063960,-0.781133,1.415731,0.012413,0.362500,0.109097,0.127422,2.721291,1472.403228,4.611038,102.941389
88800,22,0.000044,-14.129375,-0.316836,1.430473,0.064009,-0.761384,1.418336,0.012137,0.359687,0.107632,0.131127,2.744042,1030.822250,4.611137,102.577738
88900,22,0.000043,-14.031250,-0.316416,1.426875,0.064053,-0.760791,1.414810,0.012066,0.363750,0.110415,0.129646,2.729638,367.824368,4.611261,102.213553
89000,22,0.000043,-13.687500,-0.320762,1.424964,0.064136,-0.770135,1.413187,0.011777,0.363750,0.114146,0.125910,2.707945,1816.267669,4.611383,101.849419
89100,22,0.000043,-13.893125,-0.323135,1.435275,0.063984,-0.774247,1.423444,0.011830,0.360000,0.111401,0.126134,2.713174,68.902408,4.611479,101.485871
89200,22,0.000042,-14.105625,-0.323887,1.431085,0.063931,-0.775599,1.418837,0.012249,0.361094,0.109316,0.126584,2.709456,442.101238,4.611576,101.122333
89300,22,0.000042,-14.311875,-0.323750,1.429596,0.064102,-0.775680,1.417567,0.012029,0.361289,0.109092,0.127224,2.724652,595.155726,4.611696,100.758305
89400,22,0.000042,-14.595625,-0.318516,1.427948,0.064167,-0.765576,1.416072,0.011877,0.362852,0.111348,0.127555,2.721579,9915.526235,4.611818,100.394256
89500,22,0.000042,-14.384375,-0.323633,1.428062,0.064028,-0.775318,1.416680,0.011381,0.361914,0.110449,0.128176,2.734128,209.726394,4.611921,100.030613
89600,22,0.000041,-14.582500,-0.320957,1.427256,0.064097,-0.769915,1.414379,0.012877,0.361875,0.111763,0.126351,2.721767,98.184249,4.612043,99.666601
89700,22,0.000041,-14.488750,-0.318496,1.426360,0.064106,-0.765170,1.413885,0.012476,0.362617,0.112383,0.123629,2.704688,144.653374,4.612139,99.303155
89800,23,0.000041,-14.101250,-0.318184,1.430320,0.064011,-0.764592,1.418329,0.011991,0.359336,0.112744,0.124477,2.714412,597.521152,4.612066,98.943360
89900,23,0.000041,-13.913125,-0.320527,1.433125,0.064185,-0.769665,1.421302,0.011822,0.359141,0.111528,0.126470,2.727751,1451.155893,4.612164,98.579905
90000,23,0.000040,-14.532500,-0.317012,1.428726,0.064124,-0.762523,1.416585,0.012141,0.361992,0.112700,0.126363,2.726561,252.317693,4.612254,98.216610
90000,0.002413,0.003756,0.004220,-0.364179,0.003449,-0.735256,0.068524,0.338867,0.012965,2.693891,0.112249,0.124124
90100,23,0.000040,-14.580625,-0.317871,1.429066,0.064189,-0.763956,1.417119,0.011946,0.359102,0.115811,0.127062,2.718487,460.086798,4.612242,97.855513
90200,23,0.000040,-14.660625,-0.326797,1.425795,0.063979,-0.781398,1.413753,0.012042,0.362266,0.116416,0.123701,2.709420,1832.570776,4.612356,97.491750
90300,23,0.000039,-14.374375,-0.322598,1.427797,0.063977,-0.773370,1.415514,0.012284,0.359023,0.115547,0.124397,2.710779,291.107550,4.612470,97.127996
90400,23,0.000039,-14.676250,-0.323018,1.427936,0.064111,-0.773903,1.415579,0.012357,0.357539,0.113804,0.125424,2.721107,383.161100,4.612561,96.764758
90500,23,0.000039,-14.700625,-0.321113,1.428075,0.064026,-0.770305,1.415983,0.012092,0.361484,0.114897,0.123880,2.702333,882.624069,4.612674,96.401056
90600,23,0.000039,-14.608125,-0.325137,1.426068,0.064036,-0.778481,1.414583,0.011485,0.361172,0.112129,0.123638,2.704505,239.368658,4.612763,96.037878
90700,23,0.000038,-14.393750,-0.321855,1.425561,0.063979,-0.771965,1.414007,0.011554,0.361523,0.111016,0.125648,2.712258,310.796358,4.612879,95.674166
90800,23,0.000038,-13.928125,-0.321230,1.431106,0.064180,-0.770779,1.419176,0.011930,0.356797,0.113774,0.124014,2.689366,115.684413,4.612969,95.310996
90900,23,0.000038,-13.643125,-0.325332,1.433170,0.064045,-0.778836,1.421739,0.011431,0.356758,0.109170,0.126905,2.715223,2185.702287,4.613085,94.947302
91000,23,0.000038,-14.358125,-0.322324,1.430918,0.064126,-0.773011,1.418368,0.012550,0.360273,0.112109,0.126778,2.713164,940.876950,4.613200,94.583662
91100,23,0.000037,-14.360625,-0.316914,1.430997,0.064155,-0.762231,1.419270,0.011727,0.361719,0.111201,0.127127,2.706114,162.729570,4.613314,94.220040
91200,23,0.000037,-14.368750,-0.318535,1.431801,0.064219,-0.765668,1.420278,0.011523,0.357695,0.105835,0.129264,2.724208,989.368576,4.613403,93.856961
91300,23,0.000037,-13.702500,-0.325674,1.428764,0.064014,-0.779692,1.417228,0.011536,0.357266,0.108599,0.127655,2.719020,126.940121,4.613517,93.493396
91400,23,0.000036,-13.847500,-0.326445,1.424370,0.064146,-0.781450,1.412673,0.011697,0.363203,0.108862,0.125375,2.704354,225.377255,4.613605,93.130354
91500,23,0.000036,-14.456875,-0.317715,1.429411,0.064197,-0.763621,1.417981,0.011430,0.359180,0.106738,0.128600,2.725222,72.745242,4.613715,92.766897
91600,23,0.000036,-14.510625,-0.323887,1.426788,0.064116,-0.775987,1.414998,0.011790,0.361836,0.105645,0.127963,2.721816,525.462503,4.613804,92.403872
91700,23,0.000036,-14.380625,-0.320049,1.423256,0.064099,-0.768415,1.411799,0.011457,0.365664,0.105981,0.128905,2.730434,121.895526,4.613861,92.041495
91800,23,0.000035,-14.690625,-0.321289,1.432002,0.064031,-0.770650,1.419898,0.012104,0.358633,0.102910,0.130872,2.742253,1027.624680,4.613941,91.678666
91900,23,0.000035,-14.414375,-0.323496,1.428892,0.063987,-0.775102,1.416574,0.012318,0.359766,0.105000,0.127538,2.719501,460.227943,4.614061,91.315080
92000,23,0.000035,-14.620000,-0.327422,1.426365,0.063970,-0.782490,1.414999,0.011366,0.363359,0.107373,0.126431,2.712726,143.225274,4.614153,90.952053
92000,0.002442,0.003725,0.004520,-0.394509,0.003532,-0.796082,0.066229,0.339355,0.014686,2.717436,0.097190,0.124307
92100,23,0.000035,-14.360000,-0.326934,1.428295,0.064111,-0.782033,1.416928,0.011367,0.358945,0.106079,0.127712,2.728150,59.278243,4.614218,90.589558
92200,23,0.000034,-14.431250,-0.317979,1.431185,0.064199,-0.764543,1.419547,0.011639,0.361719,0.107026,0.128211,2.733503,278.645871,4.614335,90.226071
92300,23,0.000034,-14.736875,-0.321250,1.429004,0.064194,-0.770968,1.417377,0.011627,0.361133,0.107920,0.127086,2.729110,102.102782,4.614427,89.863085
92400,23,0.000034,-14.832500,-0.322344,1.425318,0.064055,-0.772941,1.413562,0.011756,0.364297,0.111597,0.124355,2.720363,74.254344,4.614519,89.500118
92500,23,0.000034,-14.840000,-0.325410,1.431310,0.063877,-0.778529,1.420085,0.011225,0.359336,0.111006,0.123009,2.724223,219.053705,4.614636,89.136682
92600,23,0.000033,-14.836875,-0.324297,1.424161,0.063936,-0.776525,1.412339,0.011823,0.364648,0.111631,0.123413,2.724994,83.131631,4.614753,88.773265
92700,23,0.000033,-14.862500,-0.323750,1.425888,0.064062,-0.775731,1.414181,0.011707,0.363750,0.112358,0.121524,2.716188,148.539182,4.614869,88.409886
92800,23,0.000033,-14.887500,-0.318320,1.426701,0.064087,-0.765100,1.415139,0.011562,0.358047,0.114102,0.124158,2.718957,1775.228837,4.614985,88.046508
92900,23,0.000033,-14.883125,-0.326445,1.421131,0.064102,-0.781265,1.409793,0.011337,0.362227,0.111987,0.124163,2.708092,3968.316404,4.615070,87.683746
93000,23,0.000032,-14.894375,-0.324072,1.430048,0.064058,-0.776385,1.418438,0.011610,0.366836,0.110347,0.124634,2.716584,773.116978,4.615167,87.320786
93100,23,0.000032,-14.656875,-0.323838,1.432020,0.063938,-0.775631,1.419702,0.012318,0.362734,0.111978,0.123890,2.711003,3065.103834,4.615240,86.958286
93200,23,0.000032,-14.660625,-0.320293,1.433093,0.064094,-0.768743,1.421548,0.011545,0.356758,0.111978,0.123411,2.708285,1842.746318,4.615334,86.595386
93300,23,0.000032,-14.558750,-0.318613,1.426765,0.064211,-0.765595,1.415141,0.011624,0.360117,0.109956,0.126667,2.723490,105.100815,4.615405,86.232944
93400,23,0.000031,-14.595625,-0.322676,1.429945,0.063989,-0.773517,1.417874,0.012071,0.361250,0.108213,0.125267,2.725302,60.124963,4.615501,85.870058
93500,23,0.000031,-14.786250,-0.322734,1.419910,0.064114,-0.773602,1.408648,0.011262,0.365977,0.112515,0.122825,2.706486,1848.090754,4.615595,85.507205
93600,23,0.000031,-14.712500,-0.321934,1.424795,0.064072,-0.772069,1.413229,0.011567,0.362305,0.112856,0.124168,2.716297,676.119383,4.615690,85.144359
93700,24,0.000031,-14.490625,-0.319922,1.425888,0.064014,-0.767752,1.414626,0.011262,0.360195,0.114419,0.122746,2.711980,2038.222920,4.615601,84.784920
93800,24,0.000030,-14.641250,-0.321221,1.428062,0.064209,-0.771131,1.416696,0.011366,0.361836,0.110312,0.124747,2.726494,86.706368,4.615694,84.422123
93900,24,0.000030,-14.919375,-0.325098,1.428816,0.064092,-0.778391,1.416711,0.012105,0.363945,0.112476,0.123179,2.718634,4400.618308,4.615789,84.059299
94000,24,0.000030,-14.856250,-0.327813,1.428481,0.064194,-0.783771,1.416635,0.011846,0.358828,0.112739,0.123514,2.716146,838.208115,4.615865,83.696846
94000,0.002335,0.003736,0.004425,-0.387231,0.003503,-0.781469,0.066197,0.325684,0.012923,2.694232,0.106671,0.118975
94100,24,0.000030,-14.910625,-0.318301,1.427967,0.063984,-0.764845,1.416620,0.011347,0.362187,0.112480,0.123914,2.718410,147.246841,4.615885,83.335413
94200,24,0.000029,-14.980625,-0.323906,1.426089,0.064058,-0.775996,1.414669,0.011419,0.361719,0.114448,0.121893,2.704403,118.602324,4.615977,82.972682
94300,24,0.000029,-14.966250,-0.320684,1.425566,0.064070,-0.769544,1.414119,0.011447,0.354492,0.112144,0.123725,2.718641,578.925385,4.616046,82.610379
94400,24,0.000029,-14.887500,-0.320352,1.423381,0.064141,-0.768893,1.412175,0.011206,0.365000,0.110850,0.124790,2.722195,113.695707,4.616140,82.247653
94500,24,0.000029,-14.890000,-0.322363,1.427260,0.064138,-0.772950,1.415724,0.011536,0.356523,0.108130,0.126219,2.736831,85.451010,4.616217,81.885230
94600,24,0.000028,-15.010000,-0.325332,1.424968,0.064016,-0.778888,1.413362,0.011606,0.360742,0.107959,0.124707,2.733665,41174.538566,4.616311,81.522533
94700,24,0.000028,-14.982500,-0.323750,1.430357,0.064165,-0.775912,1.418560,0.011796,0.360508,0.107744,0.125374,2.731396,418.257517,4.616405,81.159843
94800,24,0.000028,-14.889375,-0.320811,1.430187,0.064155,-0.770234,1.418668,0.011519,0.357656,0.110088,0.124443,2.720531,887.346423,4.616499,80.797153
94900,24,0.000028,-14.401250,-0.312598,1.431268,0.064165,-0.753630,1.419234,0.012034,0.355117,0.111289,0.126367,2.734321,826.669067,4.616593,80.434500
95000,24,0.000028,-14.537500,-0.320508,1.429056,0.064258,-0.769719,1.417334,0.011722,0.358945,0.111777,0.125861,2.733213,1194.799584,4.616660,80.072317
95100,24,0.000027,-14.931250,-0.317773,1.433254,0.064150,-0.763632,1.421826,0.011428,0.355781,0.110518,0.127822,2.738825,790.589151,4.616690,79.710791
95200,24,0.000027,-14.971250,-0.322686,1.424569,0.064243,-0.773878,1.413308,0.011261,0.361016,0.113906,0.124845,2.719333,103.766004,4.616782,79.348203
95300,24,0.000027,-14.948750,-0.321123,1.426979,0.064153,-0.770838,1.415263,0.011716,0.363125,0.111948,0.126794,2.731394,183.895812,4.616849,78.986049
95400,24,0.000027,-14.994375,-0.318945,1.427336,0.064182,-0.766345,1.415553,0.011783,0.362930,0.110635,0.126694,2.730032,422.072184,4.616941,78.623493
95500,24,0.000026,-14.900000,-0.322842,1.429164,0.064087,-0.773835,1.417728,0.011437,0.361914,0.110664,0.125860,2.725471,151.735378,4.617007,78.261376
95600,24,0.000026,-14.951875,-0.323672,1.420675,0.064080,-0.775514,1.409039,0.011636,0.362773,0.111021,0.123342,2.710138,2194.230995,4.617099,77.898850
95700,24,0.000026,-15.037500,-0.322275,1.426776,0.064106,-0.772753,1.415390,0.011386,0.361758,0.113223,0.122816,2.706193,92.055597,4.617166,77.536734
95800,24,0.000026,-14.924375,-0.324355,1.428013,0.064036,-0.777101,1.416236,0.011777,0.361602,0.111069,0.123510,2.712716,1869.719780,4.617257,77.174248
95900,24,0.000025,-14.886875,-0.322852,1.423304,0.064014,-0.774040,1.411665,0.011639,0.368867,0.110273,0.123992,2.712970,113.325609,4.617347,76.811780
96000,24,0.000025,-14.855000,-0.322354,1.425208,0.064050,-0.773071,1.413837,0.011371,0.363203,0.110454,0.126130,2.730472,1230.548761,4.617438,76.449316
96000,0.002410,0.003650,0.004520,-0.386256,0.003488,-0.779488,0.065831,0.330566,0.013329,2.730858,0.101611,0.123990
96100,24,0.000025,-14.720000,-0.321133,1.429683,0.064092,-0.770109,1.418403,0.011280,0.361484,0.110308,0.126201,2.724648,231.137585,4.617455,76.088098
96200,24,0.000025,-15.008750,-0.326367,1.427447,0.064019,-0.780930,1.416130,0.011317,0.361016,0.112231,0.123534,2.703350,463.109550,4.617544,75.725678
96300,24,0.000025,-15.071250,-0.320957,1.423287,0.064028,-0.769995,1.411404,0.011883,0.362656,0.113091,0.124320,2.705182,98.840411,4.617635,75.363251
96400,24,0.000024,-15.086875,-0.322754,1.428566,0.063911,-0.773291,1.417200,0.011366,0.359531,0.111123,0.124993,2.711756,46.150784,4.617708,75.001136
96500,24,0.000024,-15.070000,-0.322598,1.424535,0.063911,-0.773414,1.413337,0.011199,0.367656,0.109863,0.125432,2.718925,52.759552,4.617763,74.639311
96600,24,0.000024,-15.103125,-0.323047,1.423902,0.064058,-0.774521,1.412605,0.011297,0.366797,0.110571,0.126616,2.714414,678.536400,4.617852,74.276954
96700,24,0.000024,-14.991875,-0.323652,1.426371,0.064160,-0.775585,1.414628,0.011743,0.358711,0.111289,0.127113,2.719363,105.322030,4.617940,73.914624
96800,24,0.000024,-15.072500,-0.318115,1.421013,0.064160,-0.764695,1.409690,0.011323,0.365117,0.111182,0.127945,2.717167,440.780177,4.618029,73.552307
96900,24,0.000023,-15.106250,-0.320078,1.430230,0.063965,-0.767979,1.418915,0.011315,0.359805,0.110122,0.127516,2.720806,11463.283557,4.618118,73.189983
97000,24,0.000023,-15.072500,-0.322451,1.430455,0.063906,-0.772653,1.419369,0.011086,0.360938,0.107378,0.129918,2.734916,37.057178,4.618184,72.828053
97100,24,0.000023,-15.039375,-0.326348,1.430473,0.064050,-0.780747,1.419377,0.011095,0.361484,0.107920,0.127043,2.731226,397.074190,4.618272,72.465774
97200,24,0.000023,-15.106250,-0.316270,1.421928,0.064163,-0.761009,1.410183,0.011745,0.362305,0.108247,0.127452,2.731676,37.161030,4.618335,72.103914
97300,24,0.000022,-14.998750,-0.322285,1.426457,0.064009,-0.772603,1.415356,0.011101,0.360352,0.109727,0.125143,2.721909,75580.270587,4.618422,71.741669
97400,24,0.000022,-15.036250,-0.322393,1.419984,0.064197,-0.772972,1.408880,0.011104,0.364063,0.110937,0.124423,2.723627,199.710924,4.618488,71.379776
97500,24,0.000022,-15.085000,-0.318652,1.427010,0.064067,-0.765522,1.415354,0.011656,0.362539,0.111157,0.124651,2.722396,1004.121305,4.618581,71.017477
97600,24,0.000022,-15.150000,-0.322227,1.426102,0.063970,-0.772414,1.415169,0.010934,0.361016,0.112261,0.124125,2.717070,1571.303326,4.618659,70.655423
97700,25,0.000022,-15.104375,-0.319824,1.430801,0.064114,-0.768134,1.419451,0.011350,0.360469,0.113843,0.125118,2.718931,582.291086,4.618582,70.295747
97800,25,0.000021,-15.045000,-0.317129,1.429646,0.064167,-0.762469,1.418152,0.011494,0.358789,0.111938,0.126014,2.721467,108.785691,4.618686,69.933303
97900,25,0.000021,-15.047500,-0.320635,1.426146,0.064165,-0.769356,1.414923,0.011223,0.360391,0.111094,0.124705,2.713036,325.093488,4.618791,69.570876
98000,25,0.000021,-15.021875,-0.324648,1.425068,0.064082,-0.777711,1.413639,0.011430,0.362070,0.110107,0.125105,2.718127,72.033815,4.618896,69.208464
98000,0.002293,0.003664,0.004353,-0.363498,0.003459,-0.733914,0.066301,0.337402,0.012583,2.722601,0.103253,0.124737
98100,25,0.000021,-15.141875,-0.322480,1.425355,0.063953,-0.773167,1.413963,0.011392,0.360117,0.109907,0.126276,2.720781,71.135527,4.618929,68.847133
98200,25,0.000021,-15.170625,-0.321797,1.422210,0.064160,-0.772018,1.411250,0.010960,0.362148,0.110571,0.126627,2.722937,60.083441,4.619033,68.484758
98300,25,0.000020,-15.119375,-0.319414,1.423217,0.064092,-0.766989,1.411958,0.011258,0.364727,0.111025,0.126160,2.718455,117.336527,4.619136,68.122402
98400,25,0.000020,-15.125625,-0.323086,1.424856,0.064077,-0.774403,1.413269,0.011587,0.359063,0.110732,0.124969,2.710856,279.886921,4.619218,67.760390
98500,25,0.000020,-15.128125,-0.320371,1.426271,0.064014,-0.768670,1.414629,0.011641,0.361328,0.110244,0.126467,2.721628,99.820342,4.619320,67.398086
98600,25,0.000020,-14.895000,-0.322080,1.426499,0.064092,-0.772063,1.414690,0.011809,0.364375,0.108745,0.126509,2.728218,690.059497,4.619399,67.036138
98700,25,0.000020,-14.867500,-0.320352,1.430860,0.064131,-0.769066,1.419743,0.011117,0.356484,0.110308,0.125322,2.726145,82.253693,4.619500,66.673887
98800,25,0.000019,-14.876875,-0.322646,1.430467,0.064131,-0.773526,1.418987,0.011480,0.359609,0.110752,0.125209,2.722243,67.430825,4.619602,66.311628
98900,25,0.000019,-14.771250,-0.326699,1.431729,0.064185,-0.781666,1.419727,0.012002,0.356289,0.109800,0.125599,2.725474,292.286789,4.619705,65.949383
99000,25,0.000019,-14.784375,-0.321943,1.429492,0.064243,-0.772175,1.417978,0.011514,0.358359,0.111387,0.124435,2.717348,15534.244681,4.619785,65.587471
99100,25,0.000019,-14.657500,-0.324707,1.422965,0.063906,-0.777150,1.410832,0.012133,0.363672,0.110278,0.124204,2.710845,119.094798,4.619887,65.225263
99200,25,0.000019,-14.703125,-0.328711,1.424130,0.064209,-0.785936,1.412323,0.011807,0.358438,0.109116,0.122691,2.704156,311.934377,4.619967,64.863383
99300,25,0.000018,-14.968125,-0.321895,1.429649,0.064121,-0.771973,1.418542,0.011108,0.361094,0.109097,0.124337,2.716100,467.973215,4.620067,64.501225
99400,25,0.000018,-15.009375,-0.321484,1.425504,0.064067,-0.771164,1.414128,0.011376,0.362617,0.110039,0.124218,2.716598,361.729815,4.620146,64.139386
99500,25,0.000018,-15.068125,-0.320742,1.426281,0.064106,-0.769785,1.414100,0.012181,0.363359,0.110991,0.123296,2.708450,44.359733,4.620248,63.777238
99600,25,0.000018,-15.088125,-0.326660,1.427204,0.064028,-0.781445,1.416156,0.011048,0.364102,0.109355,0.126306,2.725962,72.702837,4.620349,63.415123
99700,25,0.000018,-15.185625,-0.324668,1.427103,0.063967,-0.777374,1.415729,0.011374,0.364258,0.109819,0.124150,2.715125,370.733473,4.620449,63.053030
99800,25,0.000017,-15.057500,-0.323320,1.425060,0.063940,-0.774825,1.414093,0.010967,0.362578,0.110288,0.125495,2.719966,373.678569,4.620528,62.691250
99900,25,0.000017,-14.881250,-0.321641,1.426229,0.064062,-0.771530,1.415263,0.010966,0.363125,0.111733,0.125098,2.712056,2308.106834,4.620630,62.329159
100000,25,0.000017,-14.950625,-0.325645,1.431779,0.064023,-0.779190,1.420310,0.011469,0.360703,0.109517,0.127319,2.726946,67.362736,4.620723,61.967219
100000,0.002258,0.003551,0.004420,-0.380071,0.003464,-0.767070,0.066314,0.342773,0.012025,2.726762,0.102923,0.126164
100100,25,0.000017,-15.066875,-0.324902,1.425237,0.063984,-0.777860,1.413425,0.011812,0.361406,0.108936,0.125420,2.714078,1364.561334,4.620683,61.607047
100200,25,0.000017,-15.012500,-0.322988,1.421883,0.064041,-0.774102,1.410110,0.011774,0.363281,0.109858,0.124708,2.706779,111.513159,4.620783,61.245026
100300,25,0.000017,-15.053750,-0.321328,1.427446,0.063904,-0.770580,1.416319,0.011127,0.359180,0.110723,0.124646,2.708631,285.113323,4.620861,60.883315
100400,25,0.000016,-15.018125,-0.320293,1.426540,0.063984,-0.768552,1.415027,0.011513,0.363828,0.109873,0.125532,2.716446,126.907924,4.620961,60.521328
100500,25,0.000016,-14.990000,-0.325820,1.425975,0.064021,-0.779794,1.414207,0.011768,0.365195,0.109526,0.124781,2.710451,32.980128,4.621037,60.159651
100600,25,0.000016,-14.621875,-0.319648,1.426846,0.064048,-0.767559,1.415322,0.011524,0.361523,0.110288,0.126079,2.719404,41.692051,4.621135,59.797721
100700,25,0.000016,-14.547500,-0.319814,1.419494,0.064033,-0.767863,1.408127,0.011368,0.364063,0.111055,0.125321,2.715554,2183.260416,4.621234,59.435782
100800,25,0.000016,-14.701250,-0.326406,1.431838,0.063955,-0.780827,1.420652,0.011187,0.360820,0.110630,0.124571,2.715631,212.484052,4.621331,59.073886
100900,25,0.000016,-14.669375,-0.324121,1.429101,0.063999,-0.776115,1.417977,0.011125,0.362500,0.109209,0.125648,2.722021,338.599973,4.621407,58.712274
101000,25,0.000015,-14.815625,-0.319941,1.431996,0.064053,-0.768035,1.421027,0.010970,0.356094,0.110381,0.125020,2.711072,431.695890,4.621490,58.350586
101100,25,0.000015,-14.588750,-0.318594,1.424612,0.064094,-0.765377,1.413252,0.011360,0.362383,0.110049,0.128844,2.734956,421.684160,4.621586,57.988753
101200,25,0.000015,-14.639375,-0.321504,1.426616,0.064006,-0.771060,1.415018,0.011598,0.358828,0.109380,0.128061,2.735510,18909.660719,4.621661,57.627186
101300,25,0.000015,-14.651250,-0.321016,1.419748,0.064177,-0.770397,1.408933,0.010814,0.366953,0.108994,0.127309,2.734015,248.108363,4.621737,57.265625
101400,25,0.000015,-14.639375,-0.323652,1.422560,0.064133,-0.775754,1.411535,0.011025,0.364766,0.110586,0.125548,2.722408,315.601839,4.621834,56.903820
101500,25,0.000014,-14.848125,-0.323965,1.425618,0.063997,-0.776015,1.414384,0.011234,0.360195,0.111353,0.124619,2.718840,2998.534481,4.621933,56.541994
101600,26,0.000014,-14.838125,-0.320059,1.426451,0.064180,-0.768782,1.415737,0.010714,0.360273,0.110913,0.125653,2.723984,2176.548289,4.621835,56.182597
101700,26,0.000014,-14.940625,-0.322363,1.431090,0.064155,-0.773460,1.419708,0.011382,0.358398,0.109639,0.123854,2.712108,544.971394,4.621879,55.821456
101800,26,0.000014,-14.976875,-0.320518,1.425737,0.064199,-0.769664,1.414421,0.011316,0.361094,0.109468,0.124640,2.713130,128.120666,4.621924,55.460315
101900,26,0.000014,-14.832500,-0.324199,1.426661,0.063936,-0.776355,1.415527,0.011134,0.359258,0.107876,0.125471,2.715872,48.194376,4.622005,55.098749
102000,26,0.000014,-14.775625,-0.325937,1.423380,0.064077,-0.780234,1.411841,0.011540,0.364766,0.109414,0.124108,2.711281,2404.067052,4.622093,54.737109
102000,0.002242,0.003601,0.004386,-0.382846,0.003395,-0.772481,0.067272,0.339844,0.011455,2.711923,0.105243,0.123310
102100,26,0.000013,-14.622500,-0.326055,1.419563,0.064077,-0.780208,1.408572,0.010991,0.363086,0.110527,0.124554,2.717389,54.755335,4.622136,54.376016
102200,26,0.000013,-14.494375,-0.321934,1.424846,0.064175,-0.771988,1.414189,0.010657,0.360586,0.110557,0.125562,2.713907,1112.919725,4.622225,54.014391
102300,26,0.000013,-14.510625,-0.323008,1.423414,0.064114,-0.774343,1.412047,0.011367,0.362070,0.109146,0.124726,2.713802,177.403159,4.622291,53.653045
102400,26,0.000013,-14.582500,-0.322129,1.424438,0.063916,-0.772028,1.413549,0.010889,0.360312,0.109214,0.124242,2.713111,67.031682,4.622380,53.291452
102500,26,0.000013,-14.516250,-0.324307,1.426107,0.064131,-0.776773,1.415033,0.011074,0.362734,0.107808,0.125505,2.722312,38.168020,4.622447,52.930120
102600,26,0.000013,-14.387500,-0.328076,1.430002,0.064150,-0.784516,1.419003,0.010999,0.359180,0.106392,0.124714,2.721277,70.738948,4.622535,52.568556
102700,26,0.000013,-14.530000,-0.324756,1.427767,0.064004,-0.777188,1.416981,0.010786,0.359102,0.107490,0.124947,2.724471,227.581196,4.622599,52.207284
102800,26,0.000012,-14.567500,-0.314258,1.425787,0.064141,-0.756709,1.414762,0.011024,0.360117,0.108579,0.126692,2.734191,42.977296,4.622687,51.845751
102900,26,0.000012,-14.346875,-0.324141,1.429658,0.064116,-0.776645,1.418792,0.010866,0.358242,0.109277,0.124167,2.715694,455.512644,4.622775,51.484223
103000,26,0.000012,-14.545625,-0.323662,1.424741,0.063965,-0.775213,1.413505,0.011236,0.359375,0.108311,0.123574,2.716579,548.285101,4.622862,51.122730
103100,26,0.000012,-14.327500,-0.317344,1.421606,0.064121,-0.762790,1.410435,0.011171,0.366367,0.108882,0.125043,2.729236,258.735980,4.622928,50.761478
103200,26,0.000012,-14.405000,-0.321230,1.431212,0.063997,-0.770576,1.420115,0.011098,0.357148,0.109438,0.124336,2.719618,269.298103,4.623015,50.400009
103300,26,0.000012,-14.760000,-0.322041,1.422963,0.064121,-0.772186,1.411747,0.011216,0.363867,0.109219,0.125255,2.723198,79.710299,4.623086,50.038721
103400,26,0.000011,-14.890000,-0.320098,1.422327,0.064077,-0.768165,1.411222,0.011105,0.363359,0.109438,0.124859,2.720471,209.870508,4.623181,49.677198
103500,26,0.000011,-15.041250,-0.321191,1.424260,0.064072,-0.770570,1.413262,0.010998,0.362539,0.112310,0.122736,2.706335,57.038712,4.623233,49.316142
103600,26,0.000011,-15.193750,-0.323105,1.423503,0.064006,-0.774229,1.412447,0.011056,0.361250,0.111938,0.122542,2.707780,261.193652,4.623312,48.954800
103700,26,0.000011,-15.226250,-0.327461,1.424188,0.063926,-0.782695,1.413354,0.010835,0.361406,0.112090,0.121452,2.699317,732.267968,4.623393,48.593463
103800,26,0.000011,-15.236875,-0.324258,1.423693,0.063979,-0.776920,1.412787,0.010906,0.363164,0.111470,0.121778,2.702234,184.690417,4.623473,48.232142
103900,26,0.000011,-15.251875,-0.317207,1.432151,0.064092,-0.762885,1.420821,0.011329,0.359023,0.111353,0.123930,2.718821,93.341814,4.623532,47.871055
104000,26,0.000011,-15.263750,-0.323730,1.422098,0.063972,-0.775315,1.411330,0.010768,0.364922,0.110527,0.125233,2.726584,1633.406860,4.623613,47.509740
104000,0.002280,0.003647,0.004208,-0.366212,0.003380,-0.739182,0.067671,0.333008,0.011464,2.727586,0.104545,0.123773
104100,26,0.000010,-15.215000,-0.323525,1.421787,0.064050,-0.775115,1.410386,0.011401,0.363242,0.109697,0.124383,2.723051,74831.553332,4.623646,47.148942
104200,26,0.000010,-15.270625,-0.320352,1.428616,0.063945,-0.768388,1.417686,0.010930,0.360117,0.112246,0.124352,2.715939,245.517441,4.623704,46.787881
104300,26,0.000010,-15.332500,-0.329180,1.423486,0.063862,-0.786318,1.412740,0.010746,0.365078,0.112432,0.123730,2.709466,88.387793,4.623764,46.426825
104400,26,0.000010,-15.335000,-0.324453,1.423789,0.063987,-0.776966,1.412498,0.011292,0.362891,0.111147,0.124507,2.716362,2006.775792,4.623844,46.065565
